osm_id,name,type,wkt
2039278844,"Informační centrum Chlumec nad Cidlinou","information","POINT(15.4594847 50.157744)"
2039610680,,"pub","POINT(16.0136327 50.450586)"
2042444264,,"crossing","POINT(16.1882754 50.423129)"
2043657146,,"crossing","POINT(15.6219232 50.6133365)"
2043657148,,"crossing","POINT(15.6217615 50.6134277)"
2046081795,,"museum","POINT(16.3513064 50.3036142)"
2046081796,,"convenience","POINT(16.3511313 50.3037612)"
2047105185,"Městská knihovna","library","POINT(15.4594152 50.1576443)"
2047910945,"LPG","fuel","POINT(15.4465466 50.1582372)"
2054958355,"Edison","restaurant","POINT(16.0854187 50.3965287)"
2054987214,"Pivnice Klondyke","pub","POINT(16.0377537 50.518255)"
2054996577,"U Zubejdy","pub","POINT(16.0228621 50.508226)"
2055003248,"Zanzibar","pub","POINT(16.0126911 50.5145438)"
2060301677,,"pub","POINT(16.2156827 50.1862932)"
2060301681,,"post_office","POINT(16.2033764 50.187523)"
2060844043,"Sportovní centrum","bar","POINT(15.5092046 50.4931824)"
2061213468,,"crossing","POINT(15.8510739 50.2121373)"
2061213469,,"crossing","POINT(15.85328 50.2127045)"
2061213470,,"crossing","POINT(15.8496968 50.2117559)"
2061213474,,"crossing","POINT(15.8487371 50.2114979)"
2061266968,"Kaufland","supermarket","POINT(15.8392061 50.2174484)"
2061270749,"Rychtářka","pub","POINT(15.8454449 50.2146696)"
2061270750,"Budvarka","pub","POINT(15.8465768 50.2151382)"
2061285639,"Restaurace Country","restaurant","POINT(15.9922421 50.199936)"
2061303986,"Černý kůň","restaurant","POINT(15.9940016 50.2009936)"
2061304391,,"vending_machine","POINT(15.9919122 50.2020186)"
2061304708,"U Ludvíčka","restaurant","POINT(15.9922072 50.2009902)"
2062205901,"Busta hraběte Šporka","memorial","POINT(15.8783276 50.4270613)"
2062205904,"Choustníkovo Hradiště","bus_stop","POINT(15.877489 50.4239057)"
2062205909,"Choustníkovo Hradiště","bus_stop","POINT(15.8769326 50.4239556)"
2062205912,"Koloniál Věra Pochobradská","kiosk","POINT(15.8784844 50.4257082)"
2062205913,"Mateřská škola Choustníkovo Hradiště","kindergarten","POINT(15.8765329 50.4252014)"
2062205914,"Penzion a restaurace U Milana","restaurant","POINT(15.8772304 50.4234163)"
2062205915,"Pomník Pochodu smrti","memorial","POINT(15.8813294 50.4192667)"
2062205916,"Povýšení svatého Kříže","place_of_worship","POINT(15.8773558 50.4242327)"
2062205917,"U Dvou borovic","pub","POINT(15.8776615 50.4281398)"
2062205918,"Veloservis Potocký","bicycle","POINT(15.8815661 50.4277338)"
2062205919,"Zřícenina Choustníkovo Hradiště","attraction","POINT(15.8785549 50.4295877)"
2062205920,,"doctors","POINT(15.8763996 50.4252339)"
2062211977,"Pension Doctor","guest_house","POINT(15.8783333 50.4242848)"
2062231554,"MALUS, s. r. o.","greengrocer","POINT(15.875685 50.4284293)"
2063287631,,"recycling","POINT(16.0433765 50.396912)"
2070032138,,"newsagent","POINT(16.045487 50.3953927)"
2070032142,"Teta","chemist","POINT(16.0456184 50.3954099)"
2079253328,,"crossing","POINT(15.6070564 50.7254289)"
2081183730,,"crossing","POINT(16.1688619 50.4174206)"
2081198370,,"crossing","POINT(16.1713309 50.4183177)"
2081223522,"Lidl","supermarket","POINT(16.1675221 50.4188857)"
2081227058,,"bus_stop","POINT(16.1675199 50.4216376)"
2081227059,,"bus_stop","POINT(16.1676613 50.4217326)"
2082140469,"Ruprechtický Špičák","viewpoint","POINT(16.2813645 50.6610266)"
2082193652,,"buffer_stop","POINT(16.1717553 50.4173947)"
2082193653,,"crossing","POINT(16.1717896 50.4174504)"
2082793494,"Mareš","butcher","POINT(16.1615984 50.415848)"
2082793495,"Pražák","hardware","POINT(16.1603085 50.4152059)"
2082793496,"Restaurant Panoráma","restaurant","POINT(16.1629576 50.415967)"
2082793497,"Stival","shoes","POINT(16.1636742 50.4167048)"
2082793498,"U Kubíčka","confectionery","POINT(16.1614828 50.4157904)"
2082793499,"UniCredit Bank","bank","POINT(16.1650345 50.4170231)"
2082793504,,"crossing","POINT(16.1616897 50.4138126)"
2082793512,,"pet","POINT(16.1597718 50.4147514)"
2082793515,,"toilets","POINT(16.1622331 50.4155784)"
2082793522,"Kebab arena","fast_food","POINT(16.1605184 50.4156127)"
2082793526,"Lékarna U Sv, Terezie","pharmacy","POINT(16.1612981 50.4156991)"
2082793527,,"pet","POINT(16.1626565 50.4158045)"
2082793528,,"pharmacy","POINT(16.163069 50.4160488)"
2082793529,,"greengrocer","POINT(16.1632245 50.4161347)"
2082793530,,"computer","POINT(16.162157 50.4163379)"
2082793539,,"restaurant","POINT(16.1617668 50.4166996)"
2082793540,"Arkana","cafe","POINT(16.1618775 50.4167715)"
2082793547,,"hairdresser","POINT(16.1646131 50.4170697)"
2082793548,,"books","POINT(16.1628407 50.4171663)"
2082793549,,"information","POINT(16.1650756 50.4171959)"
2082802144,,"buffer_stop","POINT(16.1744114 50.4180571)"
2083160554,,"bench","POINT(16.1612002 50.372691)"
2083186618,,"water_tower","POINT(16.1691895 50.371509)"
2083478356,,"crossing","POINT(15.7344578 50.6951778)"
2083520847,,"wayside_cross","POINT(16.1464214 50.3653571)"
2083520848,,"bench","POINT(16.1447638 50.3671754)"
2083520849,,"wayside_cross","POINT(16.14421 50.3679778)"
2083521512,,"recycling","POINT(16.1391464 50.3668762)"
2083521513,,"recycling","POINT(16.1446353 50.3677891)"
2083745204,"Babí (pevnost, bus)","information","POINT(15.911197 50.6290686)"
2083759849,"Nad Babim","information","POINT(15.9028762 50.611445)"
2083823243,"IX - Malá Skalice","information","POINT(16.0358609 50.396495)"
2083823248,"Muzeum Bpženy Němcové","museum","POINT(16.0363417 50.395596)"
2083823251,"Skavet+","veterinary","POINT(16.0407617 50.3955404)"
2083823256,"Středa","butcher","POINT(16.0405576 50.3955204)"
2083823259,"Textilní muzeum","museum","POINT(16.0363784 50.3955662)"
2083823265,,"artwork","POINT(16.0371544 50.395256)"
2083823266,,"optician","POINT(16.0424242 50.3954024)"
2083823268,,"atm","POINT(16.0459657 50.3954131)"
2083823271,,"clothes","POINT(16.0423007 50.3954511)"
2083823274,,"hairdresser","POINT(16.0460517 50.3954578)"
2083823276,,"bicycle_parking","POINT(16.0421521 50.3954928)"
2083823279,,"bench","POINT(16.0421245 50.3954977)"
2083823282,,"bench","POINT(16.0421035 50.3955036)"
2083823299,,"recycling","POINT(16.0351061 50.3958269)"
2083823306,,"bench","POINT(16.0359921 50.3959411)"
2083823308,,"bench","POINT(16.0359865 50.3959565)"
2083823311,,"bicycle_parking","POINT(16.0359811 50.3959731)"
2083823316,,"wayside_cross","POINT(16.035909 50.3960324)"
2083823347,,"artwork","POINT(16.0357974 50.3963042)"
2083823350,,"bicycle_parking","POINT(16.0359891 50.3963287)"
2083823365,,"artwork","POINT(16.036107 50.3964423)"
2083823370,,"information","POINT(16.0358482 50.396527)"
2084634522,"U Šmídů","pub","POINT(15.7340387 50.4516487)"
2084829040,"Bílá Třemešná (ŽST)","information","POINT(15.7335568 50.4520979)"
2084829041,"Bílá Třemešná (žel. most)","information","POINT(15.7356533 50.4459939)"
2084829042,"Březina (rozc.)","information","POINT(15.7238708 50.4492657)"
2084829043,"Lázně Pod Zvičinou (hot.)","information","POINT(15.7110908 50.4499747)"
2084829045,"Hotel pod Zvicinou","hotel","POINT(15.7119091 50.4499636)"
2084829046,"Pod Zvíčinou","restaurant","POINT(15.7120385 50.4499673)"
2084829048,"Zvičina - Raisova chata","information","POINT(15.6944666 50.4550479)"
2084866815,"Těšnov (přehrada)","information","POINT(15.7681726 50.4587737)"
2084996351,"Davidovy boudy","information","POINT(15.6018259 50.7579412)"
2084996362,"Moravská bouda","information","POINT(15.6069731 50.7691067)"
2084996372,"Petrovka","information","POINT(15.6116685 50.7724283)"
2084996380,"Pod Davidovými boudami (BUS)","information","POINT(15.6100788 50.7508779)"
2084996386,"Pod Petrovou boudou","information","POINT(15.6177088 50.7707626)"
2084996391,"Pod pevností (rozc.)","information","POINT(15.6100555 50.7443263)"
2084996395,"Ptačí kámen (vyhl.)","information","POINT(15.5978807 50.7697846)"
2084996402,,"information","POINT(15.6095358 50.7262032)"
2084996468,,"emergency_access","POINT(15.6085423 50.742599)"
2084996479,,"emergency_access","POINT(15.6100386 50.7508819)"
2084996489,,"emergency_access","POINT(15.6018465 50.7579469)"
2084996498,,"emergency_access","POINT(15.6069343 50.7690932)"
2084996540,,"emergency_access","POINT(15.5979158 50.7697678)"
2084996545,,"observatory","POINT(15.541079 50.7700874)"
2084996550,,"emergency_access","POINT(15.5416496 50.7701877)"
2085032016,"Žacléř (nám.)","information","POINT(15.9066728 50.6522156)"
2085797405,"Prkenný důl (rozc.)","information","POINT(15.9157316 50.6376037)"
2087082049,"Za Zámeckým vrchem","information","POINT(15.9021387 50.6030117)"
2087084048,,"picnic_site","POINT(15.9020744 50.603073)"
2087116038,"U petibuku","information","POINT(15.8931518 50.5929269)"
2087122671,,"wayside_cross","POINT(15.9118357 50.6201179)"
2087272150,"Malecí","bus_stop","POINT(16.1495024 50.3570532)"
2087347767,,"crossing","POINT(16.1485545 50.3517478)"
2087347768,,"toilets","POINT(16.1508278 50.3518909)"
2087417811,"Městský úřad","townhall","POINT(16.1498241 50.3457202)"
2087417819,,"atm","POINT(16.1508263 50.3495614)"
2087417954,"Dr. Max","pharmacy","POINT(16.1508219 50.3513268)"
2087417982,"Česká spořitelna","bank","POINT(16.1508723 50.3496079)"
2088407299,,"emergency_access","POINT(15.5356369 50.7658235)"
2088407309,,"emergency_access","POINT(15.5353558 50.7793488)"
2088417915,"Vizov, Chata Hubertus","information","POINT(15.8732163 50.6696285)"
2088417917,"Bílý kříž","information","POINT(15.8949952 50.6600193)"
2088417918,"Žacléř (nad porcelánkou)","information","POINT(15.8980616 50.661672)"
2088417919,"Žacléř (porcelánka)","information","POINT(15.9077909 50.6596804)"
2088417920,"Žacléř (střed)","information","POINT(15.9082658 50.6549939)"
2089362385,"Brzozowie (PL)","information","POINT(16.2209321 50.4104322)"
2089362386,"Nad Bělovsí (CZ/PL)","information","POINT(16.2119495 50.413883)"
2089362387,"Nový Hrádek (nám., BUS)","information","POINT(16.2442778 50.3574061)"
2089362388,"Kašna","artwork","POINT(16.2442842 50.3575881)"
2089362394,,"bench","POINT(16.2361995 50.366416)"
2089362425,,"picnic_site","POINT(16.2228909 50.4077096)"
2089362503,"Česká Čermná (BUS)","information","POINT(16.2296058 50.4004122)"
2089362504,"Česká Čermná (CZ/PL)","information","POINT(16.2228805 50.4078928)"
2089365658,,"bench","POINT(16.229057 50.4020399)"
2089604441,"Labská (již. okraj)","information","POINT(15.5718089 50.7148997)"
2089604446,"Přehrada na Labi","information","POINT(15.5858903 50.7121363)"
2089682829,"Vrchlabí (kostel)","information","POINT(15.6087898 50.6291404)"
2089682840,,"information","POINT(15.5984799 50.6304156)"
2089707223,"Bartlova lávka (BUS)","information","POINT(15.5781197 50.6871699)"
2089707224,"Přední Labská","information","POINT(15.5876575 50.6855211)"
2089727413,"Labská (sev. okraj)","information","POINT(15.5831319 50.7199825)"
2089946706,"Hraniční potok (rozc.)","information","POINT(16.2349298 50.3784471)"
2089946750,,"place_of_worship","POINT(16.238244 50.374772)"
2089946782,"D2/205/B2-100 lom","yes","POINT(16.234113 50.384383)"
2089946787,"D2/203/A-160","yes","POINT(16.230313 50.386927)"
2089946789,"D2/2/A-200","yes","POINT(16.232115 50.389915)"
2089946803,,"bench","POINT(16.2285941 50.392469)"
2089968395,"Podkrkonoší a Jiráskův kraj","information","POINT(16.2295435 50.4005072)"
2089968400,,"post_office","POINT(16.2289931 50.4014841)"
2089968402,"Česká Čermná","bus_stop","POINT(16.229583 50.4004576)"
2090016824,"Lázeňská cukrárna","cafe","POINT(16.1887538 50.420189)"
2090016844,,"memorial","POINT(16.1858167 50.4186321)"
2090016858,,"bus_stop","POINT(16.1885561 50.4200032)"
2090731425,,"recycling","POINT(16.1645572 50.4163197)"
2090926566,"Evička","wayside_cross","POINT(16.1511839 50.3700508)"
2091018430,,"bicycle_parking","POINT(16.085219 50.4746129)"
2091018431,,"bicycle_parking","POINT(16.0854122 50.4746262)"
2091579643,"Klosova vyhlídka","viewpoint","POINT(16.153691 50.34971)"
2091579647,,"water_well","POINT(16.1521081 50.3437907)"
2091579656,"Sport","pub","POINT(16.1549985 50.3504423)"
2091579710,"Lékarna U Černého Orla","pharmacy","POINT(16.1499783 50.3533666)"
2091685699,,"crossing","POINT(15.5973916 50.7245169)"
2094663661,,"pharmacy","POINT(15.8266082 50.199995)"
2094663728,,"fast_food","POINT(15.8277509 50.1983201)"
2094663731,"ČS","atm","POINT(15.8275808 50.198385)"
2096246948,"Kontejnery Johnova","recycling","POINT(16.1546593 50.3537441)"
2096247188,,"memorial","POINT(16.1433876 50.3678041)"
2097637419,"Hylena koberce","carpet","POINT(16.1437671 50.3673839)"
2097637422,"Knihovna Vrchoviny","library","POINT(16.1443133 50.3675138)"
2097672701,,"bench","POINT(16.1495257 50.3538963)"
2101712170,,"crossing","POINT(16.1490583 50.3581854)"
2102374751,,"bench","POINT(16.1572353 50.3671719)"
2102918460,,"crossing","POINT(15.8264717 50.2013085)"
2102918462,,"crossing","POINT(15.8262134 50.2013445)"
2102918465,,"crossing","POINT(15.826314 50.2014153)"
2104661336,,"atm","POINT(15.8101038 50.4251835)"
2104661341,,"atm","POINT(15.8101828 50.425282)"
2104661352,"ČSOB Bank","bank","POINT(15.8130907 50.4310259)"
2104661356,,"atm","POINT(15.8131649 50.4310265)"
2104661359,"KB Bank","bank","POINT(15.8137341 50.4313451)"
2104661441,,"atm","POINT(15.8136392 50.4333369)"
2104661447,"GE Moeny bank","bank","POINT(15.8137272 50.4333673)"
2104661452,,"atm","POINT(15.8016946 50.4344135)"
2105177508,,"level_crossing","POINT(16.1365002 50.3601757)"
2105177662,,"buffer_stop","POINT(16.1379312 50.3651703)"
2115533488,"Kavárna Eden","cafe","POINT(15.5215751 50.4891442)"
2115691990,,"parking","POINT(16.2766635 50.164436)"
2115691991,,"convenience","POINT(16.2753546 50.1630821)"
2115691997,"U Mařenky","restaurant","POINT(16.2920487 50.1728544)"
2115691998,,"parking","POINT(16.2754726 50.1613638)"
2115691999,,"parking","POINT(16.2763953 50.1628209)"
2115692005,"Husův sbor","place_of_worship","POINT(16.2775218 50.1642779)"
2115692012,,"convenience","POINT(16.2834656 50.1683877)"
2115692015,"S.Havel","place_of_worship","POINT(16.2732518 50.1635219)"
2115692022,,"parking","POINT(16.2765992 50.166862)"
2115692025,"Billa","supermarket","POINT(16.2783372 50.1542426)"
2115692028,,"parking","POINT(16.274153 50.1628415)"
2115692031,,"parking","POINT(16.2758589 50.1652951)"
2115692033,,"supermarket","POINT(16.2836373 50.1578996)"
2115726094,"Slavín","memorial","POINT(16.2772429 50.1676592)"
2115726101,,"parking","POINT(16.286459 50.1699614)"
2115726129,"zvonice - Kryštof","monument","POINT(16.2777579 50.1675768)"
2115896326,"Králíčkův kopec","hunting_stand","POINT(16.1037576 50.3202682)"
2115971484,,"convenience","POINT(16.1122441 50.2684516)"
2115971487,,"parking","POINT(16.1157846 50.2677315)"
2115971489,,"viewpoint","POINT(16.1160421 50.2648237)"
2115971491,"letohrádek","monument","POINT(16.1126196 50.2663051)"
2116118742,,"crossing","POINT(15.8800749 50.4222185)"
2119386867,,"doctors","POINT(16.1508276 50.3509606)"
2119386875,,"doctors","POINT(16.1500726 50.353274)"
2119386880,,"doctors","POINT(16.148999 50.3535375)"
2119386882,,"doctors","POINT(16.1473789 50.3561745)"
2119772778,"Mateřská škola","kindergarten","POINT(15.6124551 50.5096319)"
2120517840,,"level_crossing","POINT(15.8700423 50.3966869)"
2120530154,,"level_crossing","POINT(15.9062982 50.3655292)"
2120543696,,"level_crossing","POINT(15.8245182 50.2731238)"
2120543697,,"level_crossing","POINT(15.6933152 50.4895018)"
2120725948,,"parking","POINT(16.1489087 50.3521007)"
2120725956,,"parking","POINT(16.1510585 50.3524077)"
2120725987,,"parking","POINT(16.1509017 50.3526554)"
2120725996,,"parking","POINT(16.1506907 50.3529247)"
2126330580,"Ovoce - Zelenina","greengrocer","POINT(15.4991752 50.4699498)"
2126330581,"Penzion Kavka","guest_house","POINT(15.4992411 50.4696488)"
2126330583,"Restaurace Na Kumburáku","restaurant","POINT(15.4984351 50.4695101)"
2126373125,"Hospoda Helvetia","pub","POINT(15.5106578 50.4754699)"
2130405697,,"fuel","POINT(16.2311407 50.5441093)"
2130406396,,"car_wash","POINT(16.2314519 50.5439764)"
2130427859,,"bus_stop","POINT(16.0880694 50.3964934)"
2131888508,"Ostaš","restaurant","POINT(16.2340565 50.5364469)"
2131888509,,"post_office","POINT(16.2322886 50.5348938)"
2131889527,,"information","POINT(16.233678 50.5361349)"
2131890752,,"library","POINT(16.2337048 50.5360496)"
2131891406,"Základní škola","school","POINT(16.2376906 50.5366122)"
2131893294,"hostinec Krčma","pub","POINT(16.2386296 50.5353982)"
2131905080,"Veteninární ošetřovna","veterinary","POINT(16.3340414 50.5841948)"
2132942567,"Gedenken an Rudolf Weiss","memorial","POINT(16.5758986 50.1453824)"
2133383109,,"parking","POINT(16.1358819 50.353285)"
2134089645,,"parking","POINT(16.1267309 50.3930389)"
2134089694,"1866","memorial","POINT(16.1337991 50.398377)"
2138730344,,"level_crossing","POINT(15.5124968 50.4947956)"
2139344267,,"memorial","POINT(16.1543629 50.5802047)"
2140616220,,"bus_stop","POINT(16.0350772 50.396483)"
2141148275,,"level_crossing","POINT(15.5821103 50.5973694)"
2143927201,"Lasocki Grzbiet","viewpoint","POINT(15.8317113 50.7301481)"
2143943969,,"viewpoint","POINT(15.613204 50.7726148)"
2143943971,,"viewpoint","POINT(15.5976009 50.7696121)"
2143943972,"Śląskie Kamienie","viewpoint","POINT(15.6027756 50.7760207)"
2143943973,"Czeskie Kamienie","viewpoint","POINT(15.5912314 50.7770112)"
2144034086,"Pańska Góra","viewpoint","POINT(16.334238 50.379932)"
2144399790,,"crossing","POINT(15.8138955 50.4260556)"
2148082610,,"level_crossing","POINT(16.090411 50.2765784)"
2148082628,,"buffer_stop","POINT(16.0933677 50.277202)"
2148082632,,"level_crossing","POINT(16.0862791 50.2776154)"
2148695952,,"crossing","POINT(16.1442674 50.3523156)"
2148695961,,"crossing","POINT(16.1403115 50.3529401)"
2148703712,,"buffer_stop","POINT(16.1377164 50.3541967)"
2148703715,,"buffer_stop","POINT(16.1380398 50.3543717)"
2148703729,,"level_crossing","POINT(16.1369034 50.3566445)"
2148724084,,"crossing","POINT(15.5188982 50.4883309)"
2148724085,,"crossing","POINT(15.5193043 50.4883541)"
2148724212,,"crossing","POINT(15.5205569 50.4897028)"
2148724299,,"crossing","POINT(15.5205336 50.4921079)"
2148724346,,"crossing","POINT(15.5209745 50.4936746)"
2148724351,,"crossing","POINT(15.5196153 50.4941382)"
2148724355,,"information","POINT(15.5213611 50.494279)"
2148724361,,"information","POINT(15.5184678 50.4952905)"
2149761088,,"crossing","POINT(16.1524429 50.5937636)"
2149761091,,"level_crossing","POINT(16.1669701 50.594572)"
2149761097,,"chimney","POINT(16.1649876 50.5972978)"
2150073557,"Ledopád","attraction","POINT(16.1258451 50.5980073)"
2150073558,"Restaurace Skalní město Adršpach","fast_food","POINT(16.1221838 50.6163592)"
2150073559,"St. Florian","memorial","POINT(16.1703361 50.5942928)"
2150073561,"U Roklin","information","POINT(16.122364 50.5918654)"
